ebi,anago,maguro,ika,uni,tako,ikura,tamago,toro,amaebi,hotategai,tai,akagai,hamachi,awabi,samon,kazunoko,shako,saba,chu_toro,hirame,aji,kani,kohada,torigai,unagi,tekka_maki,kanpachi,mirugai,kappa_maki,geso,katsuo,iwashi,hokkigai,shimaaji,kanimiso,engawa,negi_toro,nattou_maki,sayori,takuwan_maki,botanebi,tobiko,inari,mentaiko,sarada,suzuki,tarabagani,ume_shiso_maki,komochi_konbu,tarako,sazae,aoyagi,toro_samon,sanma,hamo,nasu,shirauo,nattou,ankimo,kanpyo_maki,negi_toro_maki,gyusashi,hamaguri,basashi,fugu,tsubugai,ana_kyu_maki,hiragai,okura,ume_maki,sarada_maki,mentaiko_maki,buri,shiso_maki,ika_nattou,zuke,himo,kaiware,kurumaebi,mekabu,kue,sawara,sasami,kujira,kamo,himo_kyu_maki,tobiuo,ishigakidai,mamakari,hoya,battera,kyabia,karasumi,uni_kurage,karei,hiramasa,namako,shishamo,kaki
0.11586981197613262,0.14337066630917183,0.012549936299575473,0.30747554968465046,0.35001947928208393,0.26915166235193305,0.22325963349787115,-0.15348854559814243,0.13828171407810033,0.2173988474125837,0.46070223875578353,0.2173616489796089,1.0,0.3158812872029207,0.6259749659145224,0.13660086731282028,0.3347602771624022,0.43236037990795806,0.328969446149023,0.16251782327125971,0.33449597857507196,0.2287296760170249,0.23276704712067836,0.3941978470974682,0.7798485235118032,0.0461438914440129,0.027804581580487972,0.41755854213520305,0.8273687358584426,-0.05656949268803677,0.356721428047997,0.18486188189976735,0.2897522968685682,0.7450377427202785,0.41022022634583727,0.32566287806540534,0.43752791679135383,-0.010861613632948153,0.09977719222141516,0.44205867189442216,0.11308688539357088,0.2935328260210003,0.3006852859893987,-0.1037434555077244,0.30533686584600733,-0.12902195131981847,0.3729804228143852,0.14501792242347794,0.1572630010341673,0.3093580740325673,0.16308075375633702,0.6962481597611518,0.7562862168038568,-0.049505915742322985,0.19725179481391283,0.32336751143809966,0.24147817211641384,0.19671295157051757,-0.13526360862941453,0.24106236572169892,-0.046642079644527164,0.11348671101963272,0.0654627536004609,0.7162202274355587,0.4708871297970401,0.20728904939721263,0.8156677612069152,0.4164072588585908,0.8012729739650198,0.12697278186339597,0.14693048374626697,0.1871606256395855,0.18808397213837,-0.0304114368507882,0.30529311078887067,0.0806629190304102,0.2663144252701626,0.7889143732645103,0.4897906453842307,0.03267848048146718,0.5103174971052955,0.11173079744445195,0.4907020796585792,-0.7835552222865849,0.033436692754521144,0.48151397663136963,0.40982484243300465,0.37764855157873645,0.24786293739150375,0.6928203230275509,0.6115095870875978,0.23643312187173013,-0.002310905195238088,0.2698358816803828,0.46784820788081916,0.02492688450787216,0.07171852583529027,0.67996279132785,0.056476921854465185,0.6968753760049504
-0.05057945909252959,0.15403339357493911,0.36268513987872003,0.12943248322527456,0.21219913239263297,0.11315641032174907,0.23073019856700752,-0.07854197234839627,0.4255457504050558,0.14020199541778353,0.05826538497697459,0.4048886744894889,0.3158812872029207,1.0,0.13964370334515538,0.31686092563787416,0.0539869636203843,0.09290958361779507,0.4245712826227179,0.41872464408294746,0.4157819682325224,0.5180382662201565,0.014493015902660923,0.4083747033260311,0.28263458424156124,0.19186818871671102,0.2449971425135439,0.8164571817280218,0.34735643036419583,-0.05100899157432567,0.07952898433037585,0.4706029230462799,0.39447026234209803,0.2979507567226357,0.4645762133786489,0.09123902139467785,0.07600035641526463,0.3968662144745565,0.04201208292048095,0.3003161859021156,-0.0016469484650054724,0.20221689672985083,0.04976569554018048,0.02258576825764625,0.02876977520176053,-0.2120216531313609,0.2513214003654063,-0.061699847303534956,-0.16539230122313803,0.04424322384141374,0.11112020246734945,0.08786186408031184,0.30791129574182496,0.35938766046193227,0.3227197120770722,0.4007032192493444,-0.05372045022695799,-0.013050264188959802,-0.08760624517121032,0.470423682084001,0.04193575947793824,0.12846669407289762,0.2854223367060535,0.1830986916136743,0.22887711066380667,0.07946938269859334,0.183147418598252,-0.05798556703677346,-0.49824595318768006,-0.4518476158003102,-0.014135069854804323,0.07528088711892601,0.22634265508501653,0.7195247938263714,-0.0008337242332063195,-0.053971885415423894,0.48763434811880685,0.4587177763620074,0.03857226614973022,0.25754474564272184,-0.12804555422442265,0.4999414165476714,0.24389906351352975,0.5714285714285714,0.4126793880451679,0.2392288486839553,0.12222530175967611,0.20672455764868078,0.44651603251052296,0.330837888593111,-0.07830153977496954,0.21578029688023143,0.2512379876477926,0.3871692996897505,0.40434491426080943,0.32441919396219254,0.0,0.46223476134310715,0.6780635036208101,0.44595283328230634
0.08367752380675297,0.2174194330746252,-0.007964211936890045,0.18510875654561249,0.39396421117076463,0.2925928064232578,0.24538639778446453,-0.166194206395565,0.23765531764095887,0.22704284534740385,0.34848286417271573,0.2919300708251088,0.6259749659145224,0.13964370334515538,1.0,0.09276120065063101,0.36824699844330133,0.3942978088282283,0.14384727072739437,0.17656390749107698,0.47832533988913695,0.2422189324909444,0.19318021623928525,0.29063497860837706,0.620800570362189,0.1530773628471518,0.03927279908752376,0.24718702585287453,0.33442920485976974,0.014824949756519424,0.4170587628592943,0.03895619747276287,0.24874092916687723,0.3472423042393916,0.30338434184117835,0.37967438872943593,0.3904419610120916,-0.007806348017539532,0.16061656852829387,0.31205862018041636,-0.05895833390136121,0.5412665065704754,0.43796417518442243,-0.038777672431220545,0.12050874614350773,-0.028298246600348916,0.3995620662601894,0.455419526365602,0.09377972191508738,0.1641116472996566,0.34652203237824275,0.7479315844932805,0.45153983490274013,0.12347595898860905,0.1605774702968698,0.3635919752135181,0.16484413178115917,0.3903881434796122,-0.030881173754110567,0.4897508337896115,0.06348512475790456,-0.07242520463220822,0.4107812873705723,0.49812488685450274,0.19659906647251468,0.505529308003777,0.5183884564304068,0.486967445788996,0.41279293834833103,-0.14354190240879103,0.03299999256765546,-0.04502072349032345,0.05950260701508099,0.3173812435181952,0.2000933849241135,0.22761429296181104,0.32735646574981614,0.605622930059715,0.3092476283402924,0.2529159352355843,0.5894289359950317,0.486696937484331,0.41781404239639297,-0.4909902530309828,0.07058100983493097,0.42835293687811926,-0.6224949798994366,0.7092490214199667,-0.005560821377667735,0.043369087411965546,0.12236528115476857,0.5157509311289994,0.5409547975980867,0.09035079029052516,0.5976143046671968,0.1967175353083418,0.2858358404041985,-0.191723675169253,0.5002672129878107,0.6176328262279269
0.06944570217932577,0.16771885717751236,0.24034655814138137,-0.0013084987011759666,0.1221447531760157,-0.018405618985393012,0.16921972929288698,0.0012355743372864283,0.36974487152705426,0.13488830548758687,0.01719831366484333,0.18483915609796747,0.13660086731282028,0.31686092563787416,0.09276120065063101,1.0,0.0469605493404175,0.16878469193585396,0.3043447593946909,0.4636928730927464,0.27194285501517645,0.2791530094192728,0.12650908282105758,0.2307866823181914,0.22747171776937172,0.23392396166964455,-0.038366677076747936,0.22398576036243642,0.04266834439948924,-0.07491706612941908,0.1177070351476002,0.19737266000123874,0.1384506413043382,0.2914663512121291,0.26853561703381956,0.24815812774364465,0.2264483236433167,0.35494434250402856,-0.003498846465866016,0.06217802244948249,0.04685731334703628,0.25168451425628574,0.17771334010141168,-0.028714713008108128,0.15753178686185226,0.19760955769732616,0.05224053966101584,0.19403520095526824,-0.06766099035711376,-0.022133165279170478,0.4373237109091038,0.05328229546708498,0.08512517559503514,0.8401449383050528,0.42765946305267516,0.18520128237246544,-0.25839380996865036,0.1436925863446796,-0.05094600771994492,0.2409073134099794,-0.09582474360513069,0.2712404481626986,0.2553497868268546,0.18914103246619554,0.140542509626126,0.10463648567302207,0.09890166457200236,-0.11206535607562731,0.17471611472953566,0.10322198006439054,-0.11879774082787285,0.12387234072268301,-0.16553199592704804,-0.06057825328153827,0.21890749261379114,-0.05078571814403629,-0.11941998888974936,2.920123247646355e-17,0.09687563199755131,0.014146380174561442,-0.11405876361422422,0.014290089472673835,0.11531964656449567,0.23313322171356493,-0.016896649501306565,0.3898816732573971,0.0,0.37553380809940534,-0.04556766353603049,0.5297181217169223,0.1648858560533495,0.19835012390016848,0.22816511067402273,-0.15161960871578056,-0.04370188612670311,0.06847272414603675,0.20412414523193154,-0.575159934353966,-0.23087029552491403,0.4737941178603754
0.10715139547843124,0.06885471503281826,0.06495914275220206,0.08979769642733737,0.22533795791133412,0.23967871563712045,0.38548696465826904,-0.017174799402553252,0.14994656821753105,0.16040080886303137,0.1988090718664665,0.16010397001835275,0.3347602771624022,0.0539869636203843,0.36824699844330133,0.0469605493404175,1.0,0.19728960954931657,0.011114881754956962,-0.015723253521329326,0.16335786178984754,0.2658492797592212,0.27208878847337914,0.23727572574553782,0.23645574979930647,0.03707987547426051,0.19402189152385785,0.18753247626319086,0.3666232259312204,0.09737362409060288,0.31986205290646147,0.04357515037090027,0.14999919027715528,0.21783593107511032,0.03360721095908535,0.23402125924293432,0.13786087387676646,0.020242045720403428,0.17016407606922213,0.3140587817103406,0.23259452623449134,0.03942668262606866,0.514267784427853,-0.15540842513843395,0.4423450360472614,0.05965654807634418,0.14288307583831758,0.4082824070685258,0.15430503258742864,0.6277511719808283,0.5333055652963398,0.33539774821089846,0.08461048814864262,-0.12634971271355297,-0.05412662585302401,0.025260044313853088,0.11735287991340533,0.17424242424242428,0.13828217930716313,0.30783460673966734,0.391786952469209,0.10051114699302645,0.16244587216160705,0.3950871876310269,0.017216897020243798,0.391585519072176,0.41815840701550316,-0.057074312636814464,0.22399226585964166,0.14039357946485564,0.28583447532733774,-0.18807373855224208,-0.019519163348512985,-0.20090285124314855,0.11883299763853075,0.11165627493773397,0.18694366574427698,0.5368426291138181,-0.20563914592072846,0.5833395502756311,0.785847702602591,-0.2527687252322857,0.5202263464156892,0.4677071733467426,0.2908375253735555,0.420260119979323,0.1868952272923714,0.4799500598240337,0.3552655235637279,-0.5494576741043697,0.5401080324108037,0.35,-0.5305954499725108,0.43775488495927845,0.32146907146923215,-0.035192990828793125,0.36989772143705396,0.15255639767059,0.3933033180638068,0.3326122999704254
0.19242343755725258,0.3199626968941419,-0.031159249540531717,0.13805659511470014,0.3724686967376785,0.22459841622874638,0.10138113093957235,-0.025642470239684384,0.13662552236216757,0.16550218999580396,0.1803011916570737,0.1985735202839908,0.43236037990795806,0.09290958361779507,0.3942978088282283,0.16878469193585396,0.19728960954931657,1.0,0.2674501008530502,0.14080721149411696,0.31891591326160956,0.24216691486644076,0.11822206721606911,0.501284647200908,0.46001449927792926,0.3758871411531376,-0.01363127812768674,0.12162345901201585,0.5157398189170083,-0.06912830241821935,0.3274742454682513,0.15829784139870368,0.1825128569848079,0.47024065600468173,0.30172192381776236,0.40821468285945883,0.47146946296292724,0.025099587338408048,-0.0852027992442737,0.4298115761818973,0.059407156224857996,0.3628505053525012,0.35715554774122743,0.06493097144422111,0.12791287663592288,-0.09544474365857203,0.383074927793176,0.27365351986110154,0.13698333344311914,0.3802941481195584,0.2745150993393978,0.438575730634008,0.24192611254193178,0.3133803624116394,0.20275643436771598,0.42836543671632055,0.0543656829000817,0.28060587804492193,0.24707723357282016,0.3212546987280584,0.2058868055586482,0.45095670762859935,0.2640749978792333,0.45901028688492307,0.08941598518143282,0.22719067920516747,0.6456444878201312,0.13537959504528702,0.36770347130662817,-0.19495380341132765,-0.19342417671868534,0.12561207145407033,-0.048162855302863516,0.486499859267868,0.2583681700840281,-0.09457421173304427,0.3735351240596261,0.29348900815976986,0.16668810427260347,0.4457092498719778,0.03879195031588117,0.125,0.8040302522073697,-0.3937134982880766,0.17415763650480892,0.7416198487095663,0.45193705783781907,0.09430015105116142,0.025659796463112346,0.7650993960864083,-0.14742059239963684,0.4947008345077362,0.42417477815664906,-0.24990240093323154,0.0,-0.02291746242570526,0.0,0.39189011940423385,0.6972899219794573,0.6286080068817048
-0.06431481320578121,0.2747429173268619,0.17809924169017632,0.049929888364931514,0.26440826395840683,0.15458297257286427,0.15669820020647487,-0.02490699619799173,0.2097999914954937,0.017664852521270192,0.026800567768338366,0.23485461579486208,0.328969446149023,0.4245712826227179,0.14384727072739437,0.3043447593946909,0.011114881754956962,0.2674501008530502,1.0,0.1456159431711494,0.3711169992634404,0.6569509099688434,-0.07574597257482048,0.7165419542393262,0.20404643476501472,0.25002745838245277,0.15893704277686732,0.4439107480996339,0.23115183834523903,0.07052563844049038,0.3691124703972376,0.43291110522221515,0.5791113759956228,0.2183054965024452,0.5890154581984176,0.11090696797730316,0.36971098285852905,0.2732975071251562,0.04942785576737844,0.42583560370504336,0.11389148116480076,0.2212094391010991,0.25345504401812224,0.25053245492912163,-0.0070718598323564336,-0.10682676434206016,0.36796293191414425,-0.09006540456025508,0.013753392626997549,-0.05575227025927829,-0.031236842637536084,0.1693463148983056,0.40334123965609475,0.4403596022477561,0.5957137201676209,0.4908502988734654,-0.07311631640510985,0.3285255455629702,-0.0028119523542105397,0.2990445835608375,0.03384464277423662,0.37300947624548203,0.41439293282061773,0.3427434498000962,0.3907853028440468,-0.011260312238582168,0.3548391370381822,-0.10677275981195138,0.16898500920118306,0.25967107005597584,-0.27505672460398295,0.06808307377101677,-0.3837586479126982,0.2805390035955939,0.4455302072623499,0.13468076598954923,-0.03002637474062083,0.20152118058611435,-0.17219922534925064,-0.12987933062086135,-0.18257418583505536,0.4517942780089736,-0.11674344631740362,0.6030226891555273,-0.0908153218373,0.14552137502179976,0.3469406151935563,0.410159443668885,0.05781376594028771,0.4969720479644311,0.3688490385377122,0.7787464240889704,-0.3162346965047141,0.5384615384615384,0.4935253301118274,0.17736365854238512,0.12329924047901793,0.5275249397919745,0.4246037360976426,0.1864166879337051
-0.003322814471780325,0.16086501290883837,0.5031019107593888,0.055386204638289534,0.2169382964062782,0.013880644953670453,0.16193382390511266,-0.07076590919128849,0.833865588112175,-0.027736258639546044,-0.025806135951271923,0.25674568758190525,0.16251782327125971,0.41872464408294746,0.17656390749107698,0.4636928730927464,-0.015723253521329326,0.14080721149411696,0.1456159431711494,1.0,0.44340321400333105,0.4796285484155339,0.0037528159168079196,0.041929735477868775,0.1453126928117001,0.11368628362010039,0.4317926622068624,0.3389740216369172,0.21578645169287092,-0.09937936148516271,0.03336267133484109,0.1725899887538302,0.23569011874452944,0.07302231310773731,0.3287296544361215,0.27980655464257964,0.06294244597582675,0.11724016454492255,0.10660078942560061,0.002857437779935375,-0.1525872579003658,0.06873182583404573,-0.029493391945467462,-0.003461027071596328,0.08577606283583059,-0.09880559901907734,0.11128749715456951,-0.07767535348071564,-0.32506795317612946,-0.20695722742856626,0.027274465133654925,-0.10706457090219007,-0.10508472302827723,0.40565106424580416,0.3957756392588994,0.509494248919531,0.07027069485258042,0.3293090409394259,-0.1860350867388795,-0.147206218121983,0.17315632060291808,0.5884118197103814,0.21322815747360413,0.42509923915398135,0.3303019654281074,0.17802532252456252,-0.2293271382393313,-0.15684522641369789,-0.22371010419935736,0.08999243199849194,-0.29497756644511514,-0.31967540113895565,0.032973693917088195,0.4171095873231221,0.2312573506873741,0.23806612354645562,0.4570878576729853,0.073792096867969,0.12838623805369612,-0.11519391939602283,0.13347936949749192,-0.04791879851827605,0.15039827484638812,-0.08908708063747477,0.1924500897298753,-0.06846531968814573,-0.4564354645876384,0.09221945749886441,-0.3344714316203521,-0.21898774596735432,0.10846522890932812,0.0,0.26261286571944514,0.154091517817281,0.3454545454545455,-0.3804429551263408,-0.4606822127204283,0.24883321938986333,0.19487094073848926,0.24421077999747948
0.0295029985760123,0.2623069779138951,0.2832293242319251,0.172705287229646,0.27118825904571364,0.12353910205622871,0.15566025345636447,-0.17730989540238268,0.21048871344246914,0.058480773501832506,0.2548444776952907,0.6264702895755643,0.33449597857507196,0.4157819682325224,0.47832533988913695,0.27194285501517645,0.16335786178984754,0.31891591326160956,0.3711169992634404,0.44340321400333105,1.0,0.5380616645971072,0.14478221859217616,0.4591610598926355,0.2942713821289978,0.09788764618354596,0.09098178217608804,0.42746030691477643,0.30250820901230724,0.01212755109309856,0.22029360589456778,0.3231004798232878,0.20848560800399993,0.2829492215351732,0.5462662318064391,0.1878965535793964,0.6221500267526668,0.16238068746617879,0.1301986047161113,0.2627826010506295,-0.11802507342765622,0.5470230154021181,0.08547257293183687,-0.058766103238545614,0.08173143042983452,0.0009292263823424795,0.7600137760611134,-0.043118579277511754,0.14104154251060733,0.1725578951380528,0.23234624259737618,0.4240012339768195,0.2951967417091344,0.1571919283092532,0.12961881334888017,0.3043628863812052,0.08613165029041407,0.44024981640165683,-0.1276958565192835,0.38143117255040443,-0.010315784041282082,-0.14644553813566338,0.2856357254775808,-0.13971406608855402,0.6151765971518899,0.44605164152328275,0.08995362842463815,0.3098088746817859,0.45347030966837654,0.29361155241354486,0.09510928624399873,-0.05018840329915853,-0.09511012772444231,0.13240678533309402,-0.005348568739006125,0.25923001996688677,-0.10380684981717501,0.1693595680103626,0.5271116398269071,0.4481375924113629,0.0,0.4075080391015215,0.38093016992819784,0.7537075808102849,-0.5732815062369084,-0.17455919949238952,0.38608754039747795,0.4656821913941337,0.10301070542879114,0.5855400437691199,0.21223721251931224,0.3072681352543886,0.36514837167011077,0.24504901470490176,0.6320257287002884,0.7769546554242183,0.6004805767690766,0.35179099772073197,0.6711048199717485,0.20158304322505657
-0.002914310955076358,0.25687053012812805,0.302276854942832,0.15066010790681592,0.22018445816427132,0.14362057474178205,0.14915758480196478,-0.04511034570939234,0.29086820032383987,0.07277817332464867,0.12794459926408744,0.35879485513633175,0.2287296760170249,0.5180382662201565,0.2422189324909444,0.2791530094192728,0.2658492797592212,0.24216691486644076,0.6569509099688434,0.4796285484155339,0.5380616645971072,1.0,0.17425907231164492,0.5263624604601979,0.10735085641645173,-0.010448650208396323,0.24560010334037174,0.5095912011038904,0.2683672469536364,0.01997776904228231,0.27200001084415126,0.559668938943306,0.7387467514038542,0.21424320126487517,0.6787950318697802,0.26174393016696657,0.3119871255624972,0.3607380231407525,0.014996836201078955,0.5465720400487095,-0.11408567463825778,0.26049483159416725,0.3229510100715096,-0.011334364933425323,0.07993868281321202,-0.11484672915606506,0.3126208233314657,0.3242045941417127,-0.12335451597663155,0.14727688307812056,0.33437977941194413,0.4617722910659351,0.19034486698607464,0.19699835991285267,0.6084679506314001,0.4504222738697912,0.20765349051947382,0.6407713957400248,-0.11841236448014537,0.3008251721268918,0.09488358511882397,0.17203509874057976,0.17346586909712244,0.23612249846606298,0.4575888983561816,0.283863894071406,0.6765485331264453,0.4307635186441731,0.2749633406650374,0.4129379613424215,-0.1678498023290283,0.23430064879813892,0.3898555456330364,0.3667953893901921,0.1271563621497512,0.3099694559078069,0.5121241538825315,0.3864591173082211,-0.07146696356863382,0.041218539933275886,-0.15500000000000005,0.7875001704250898,0.6363252234533514,-0.6249582855934661,0.0587139240376276,0.36586045999146244,0.9467292624062573,0.43879187298171723,0.06375767130633378,0.7045454545454545,0.42640143271122083,0.6626500157072598,0.13615001467243404,0.18795235288902812,0.4334403688625274,0.6948083337796512,0.35856858280031806,-0.23948280062861377,0.3529249903798656,0.5155295830387838
0.3472525511101518,0.055259868883722585,0.07009263019035483,0.19596483415441904,0.04331052486632939,0.17849345401950772,0.029180500537586307,0.0873635964131606,0.12111940304193262,0.22192387117719098,0.20911121662212376,0.09289225899635746,0.23276704712067836,0.014493015902660923,0.19318021623928525,0.12650908282105758,0.27208878847337914,0.11822206721606911,-0.07574597257482048,0.0037528159168079196,0.14478221859217616,0.17425907231164492,1.0,0.023102184324801628,0.19181294891518957,0.08848649311000754,-0.005071468994083171,-0.08762316231658379,0.06035994418674507,-0.12176279363686071,0.04335046683693335,0.010279048038690114,2.0759302228281557e-17,0.11503778222155712,0.08398624202267883,0.19907419826648332,0.07019280790807496,-0.00843653840216712,-0.06227896540651382,-0.07775184586087239,-0.07722187805721398,0.3749820254713534,0.15679553771099564,0.26921402370877584,0.21343484388988876,0.3078034890825458,0.08247225471615645,0.863455078018536,0.11820477534397861,0.15214770409587577,0.3092624358591947,0.29401005963056376,0.10025448376910946,-0.17114570702141563,0.25349951886073296,0.17064223963122427,0.1736654812035901,0.13382531688188984,0.1736917093976876,0.040424051657483195,0.2014643263168166,0.13093219544657422,-0.02107361717791686,0.15661799915034433,0.3510863783167173,0.08599279660455163,-0.0935075244546353,0.2712685073630968,0.2901785714285714,0.2706522595258807,0.138083774934257,-0.05294451323356368,-0.08611048073057313,0.014287975785305017,0.11271683623632497,0.04587726643110672,0.19186818615140858,-0.06342929248753809,0.25867704704735234,0.17341485735861223,-0.5016743454143934,-0.13533299049019168,-0.010323490689816861,,0.22930401449024762,-0.113592366849413,-0.8660254037844385,0.13189733589612357,0.40493423310667825,-0.06224220440894778,0.35816181173029066,-0.081199794294115,0.4956245707260958,0.12797267422224795,-0.2714483570153185,0.16129032258064513,-0.625,-0.2567762955065479,0.32570365066667,0.3721042037676254
0.05885394123255588,0.31237125441665065,0.03382931108618351,0.008048818008344054,0.20444513853917853,0.0897041266453104,0.18468694188377147,-0.05939631428984244,0.1285002340366063,0.14375194198611219,0.1573149260799889,0.3378595543080734,0.3941978470974682,0.4083747033260311,0.29063497860837706,0.2307866823181914,0.23727572574553782,0.501284647200908,0.7165419542393262,0.041929735477868775,0.4591610598926355,0.5263624604601979,0.023102184324801628,1.0,0.24421895290678483,0.16405310410330315,0.016855650930005784,0.4568539778623523,0.18335868838651917,-0.014292474352922387,0.11791644265137646,0.4150674188125595,0.6753621608878042,0.45238511435863604,0.5677196639849226,0.27970616875190457,0.3865257207262379,0.26867243190728174,-0.02772623384732487,0.7114767060241819,0.23915081307415292,0.030039321028616173,0.08780296575845155,0.5436986384287944,0.1017440518164184,-0.13693627009526818,0.5547866684416043,0.24928852004454918,0.3053517325388404,0.10112726031891187,0.27356498045266026,0.018866874228097637,0.5245752642609521,0.2592885687046346,0.6568060960740095,0.46683268113889326,0.10997147984564302,0.4673720487737426,0.21995870871162057,0.041138800553387006,0.3229286247386688,0.08531378805966099,0.32612275920211437,0.5193534854025934,0.19141852180870664,0.27207393500731275,-0.4742254356100351,0.01288420180075184,-0.03648899993950007,0.4602105643151354,0.2782597815606646,0.5633393087137092,-0.09758746598768271,0.4517940414337536,0.10085501480215696,-0.3267729976679262,0.6779531151252205,0.203340649117406,0.19777383895702147,-0.025405489533778816,0.484182026135042,0.24258958179451712,0.2182178902359924,-0.30151134457776363,-0.4670993664969137,0.7040532606194079,0.578351744823806,0.1408805460107066,-0.1368451378759933,0.6333794997024097,0.5629262517526438,0.8241805046672145,0.39802653559437806,0.10671832556940664,-0.07453559924999299,0.454701517193598,0.3508232077228117,0.525150493181643,0.0,0.5092619913242795
0.11149682169644291,0.18837349334665016,-0.06104595043584527,0.28094688552272784,0.3340178475788899,0.25691921795282974,0.2931105917356524,0.01801900525162574,0.15397764642739964,0.07829566857612495,0.2707337536007161,0.10232024514983107,0.7798485235118032,0.28263458424156124,0.620800570362189,0.22747171776937172,0.23645574979930647,0.46001449927792926,0.20404643476501472,0.1453126928117001,0.2942713821289978,0.10735085641645173,0.19181294891518957,0.24421895290678483,1.0,0.17536493562892855,-0.016912042504807854,0.3069007088642599,0.8040814993347141,0.03786693874988233,0.2021637672140678,0.18465976145227483,0.08114810533853618,0.7198353483052369,0.30380031029560894,0.49342861190975185,0.11733417759361735,-0.01488238428363645,0.2623777614739387,0.5627599527473709,0.14670367198133696,0.11760496744316187,0.2915205190732756,-0.03664053790278976,0.12356574521799282,-0.25347952888675834,0.4820084790622007,0.39516247669283827,0.15568436107882888,0.3407091698929639,0.16266295500465072,0.579547646748861,0.4757457375395115,0.22485718670591154,0.14164600692877527,0.5376368483512183,0.2089354863963578,-0.02326097441452262,0.025033318036923262,0.4053098647347645,-0.12789179095404907,0.18450416456957233,-0.011938702886371638,0.47104878176844067,0.3497555498422258,0.38807583239839905,0.8671968020238675,0.4273263883438527,0.8659874227723238,0.602326862062436,-0.21211886449199058,0.007889684472185953,0.366242964057064,0.34761183070238943,0.35501922004580516,0.10042877757397815,0.3303914840694171,0.5235636755437062,0.13735608024305382,0.0368300241182477,-0.0949070752956621,0.4673230195461177,-0.1680534992483812,-0.05025189076296061,0.2040065283133607,0.09780370120659572,0.14247196267732845,0.7172044613513218,-0.013488212974629477,0.3538880365655816,0.7186994682200862,0.46008694830433966,0.36607847207423544,0.737676362258975,0.6850393316246682,0.4400862294233521,-0.08083981704749263,0.3701249409645057,0.3055856136859331,0.25655951514244524
0.14177257507854685,0.607857305668856,0.07103503499426016,0.06627486953588511,0.2245787511768398,0.06572722561957543,-0.00459947668824904,-0.03412590080688975,0.19341423650429934,0.0974781547569044,0.04923036341482387,0.04765497284896705,0.0461438914440129,0.19186818871671102,0.1530773628471518,0.23392396166964455,0.03707987547426051,0.3758871411531376,0.25002745838245277,0.11368628362010039,0.09788764618354596,-0.010448650208396323,0.08848649311000754,0.16405310410330315,0.17536493562892855,1.0,0.0495918367346939,0.08264865675041148,-0.019036567563669955,-0.05999404216830142,-0.06673475908310136,0.23599828731032357,0.11506336302390527,0.22801972343637414,0.3005986253225641,0.060844851152886396,0.05672640687747244,0.21288922632860985,0.02241042680525708,0.11862137320728461,0.13230951393153487,0.23866244604089829,0.24724853496259186,-0.010548909776010085,0.015306036633809517,-0.026949563329580248,0.0013012761105338664,0.1972702114156748,0.11677526270515515,0.040318179242212496,0.05557218219988712,-0.04004006010017536,-0.106042160375486,0.3168221898728764,0.0484501583111509,0.24486447393732283,0.18718033430773534,0.10432745361669743,0.13915163262446575,0.49824179716406874,-0.02830531544679497,0.27455132283781725,0.23453835891078412,0.03074772579781737,0.3247482588700801,-0.24136507947263225,0.12835801401279076,0.4679110285836559,0.10054585721154666,-0.052889958403827105,0.27471281669121766,0.04547457671280311,0.3553221206678937,0.2486679488640837,0.14884420734069276,-0.39424844514023755,0.10454167469786334,0.26594748336570806,0.09018865960109958,0.3469768906282152,0.7347080497499309,0.4768080276957054,-0.012273172627076667,-0.14234965584343248,-0.1936491673103708,0.5773502691896257,0.7783117824941561,0.25354627641855493,0.3460750261812802,0.3651483716701107,0.06201736729460424,0.04950737714883372,-0.3406201688795216,0.400842778215692,0.10690449676496976,-0.12346619958119869,0.5499999999999998,0.26168966636357927,0.3110855084191276,0.053893181786096665
